"","author","word","n","tf","idf","tf_idf"
"3578","EAP","despaired",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3579","EAP","despairing",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3580","EAP","despairingly",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3581","EAP","despatched",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3582","EAP","despera",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3583","EAP","desperado",4,5.49118664543408e-05,1.09861228866811,6.03268512804409e-05
"3584","EAP","desperadoes",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3585","EAP","desperate",8,0.000109823732908682,0,0
"3586","EAP","desperately",3,4.11838998407556e-05,0,0
"3587","EAP","desperation",1,1.37279666135852e-05,0,0
"3588","EAP","despicable",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3589","EAP","despise",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3590","EAP","despised",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3591","EAP","despises",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3592","EAP","despising",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3593","EAP","despoiled",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3594","EAP","despotic",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3595","EAP","despotism",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3596","EAP","dessein",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3597","EAP","dessert",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3598","EAP","destination",1,1.37279666135852e-05,0,0
"3599","EAP","destined",3,4.11838998407556e-05,0,0
"3600","EAP","destinies",4,5.49118664543408e-05,0,0
"3601","EAP","destiny",11,0.000151007632749437,0,0
"3602","EAP","destroy",1,1.37279666135852e-05,0,0
"3603","EAP","destroyed",8,0.000109823732908682,0,0
"3604","EAP","destroyer",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"3605","EAP","destroying",2,2.74559332271704e-05,0,0
"3606","EAP","destruction",14,0.000192191532590193,0,0
"3607","EAP","desultory",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3608","EAP","detach",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3609","EAP","detaching",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3610","EAP","detail",13,0.000178463565976608,0,0
"3611","EAP","detailed",9,0.000123551699522267,0,0
"3612","EAP","detailing",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3613","EAP","details",22,0.000302015265498874,0,0
"3614","EAP","detain",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3615","EAP","detained",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"3616","EAP","detect",5,6.8639833067926e-05,0,0
"3617","EAP","detected",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3618","EAP","detecting",8,0.000109823732908682,1.09861228866811,0.000120653702560882
"3619","EAP","detection",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3620","EAP","deter",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3621","EAP","deteriorate",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3622","EAP","determinate",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3623","EAP","determination",7,9.60957662950964e-05,0,0
"3624","EAP","determine",6,8.23677996815112e-05,0,0
"3625","EAP","determined",24,0.000329471198726045,0,0
"3626","EAP","determining",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3627","EAP","deterred",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3628","EAP","deters",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3629","EAP","detestable",2,2.74559332271704e-05,0,0
"3630","EAP","detested",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3631","EAP","deuced",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3632","EAP","deux",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3633","EAP","devastated",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3634","EAP","developed",1,1.37279666135852e-05,0,0
"3635","EAP","developing",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3636","EAP","development",6,8.23677996815112e-05,0,0
"3637","EAP","developments",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3638","EAP","deviate",4,5.49118664543408e-05,1.09861228866811,6.03268512804409e-05
"3639","EAP","deviates",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3640","EAP","deviations",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3641","EAP","device",3,4.11838998407556e-05,0,0
"3642","EAP","devices",4,5.49118664543408e-05,0,0
"3643","EAP","devil",9,0.000123551699522267,0,0
"3644","EAP","devil's",7,9.60957662950964e-05,0.405465108108164,3.89634802695781e-05
"3645","EAP","devilish",1,1.37279666135852e-05,0,0
"3646","EAP","devils",3,4.11838998407556e-05,0,0
"3647","EAP","devious",1,1.37279666135852e-05,0,0
"3648","EAP","devised",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3649","EAP","devising",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3650","EAP","devoid",2,2.74559332271704e-05,0,0
"3651","EAP","devolving",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3652","EAP","devote",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3653","EAP","devoted",4,5.49118664543408e-05,0,0
"3654","EAP","devotedly",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3655","EAP","devoting",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3656","EAP","devotion",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"3657","EAP","devour",1,1.37279666135852e-05,0,0
"3658","EAP","devoured",4,5.49118664543408e-05,0,0
"3659","EAP","devout",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3660","EAP","devoutest",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3661","EAP","devoutly",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3662","EAP","dew",4,5.49118664543408e-05,0,0
"3663","EAP","dews",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3664","EAP","dexterity",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3665","EAP","dexterously",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3666","EAP","dey",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3667","EAP","di",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"3668","EAP","diable",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3669","EAP","diagnosis",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3670","EAP","diagonally",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3671","EAP","dial",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3672","EAP","diameter",22,0.000302015265498874,1.09861228866811,0.000331797682042425
"3673","EAP","diamond",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3674","EAP","diamonds",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3675","EAP","dian",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3676","EAP","diana",10,0.000137279666135852,0,0
"3677","EAP","diary",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"3678","EAP","diatribe",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3679","EAP","diavolo",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3680","EAP","dice",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3681","EAP","dicebant",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3682","EAP","dick",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3683","EAP","dickey",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3684","EAP","dictate",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3685","EAP","dictated",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3686","EAP","dictates",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3687","EAP","didactic",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3688","EAP","diddle",21,0.000288287298885289,1.09861228866811,0.000316715969222315
"3689","EAP","diddled",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3690","EAP","diddler",23,0.00031574323211246,1.09861228866811,0.000346879394862535
"3691","EAP","diddler's",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3692","EAP","diddles",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3693","EAP","diddling",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3694","EAP","didst",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3695","EAP","die",19,0.000260831365658119,0,0
"3696","EAP","died",27,0.0003706550985668,0,0
"3697","EAP","dies",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3698","EAP","diet",1,1.37279666135852e-05,0,0
"3699","EAP","dieth",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3700","EAP","dieu",6,8.23677996815112e-05,1.09861228866811,9.04902769206614e-05
"3701","EAP","differed",3,4.11838998407556e-05,0,0
"3702","EAP","difference",16,0.000219647465817363,0,0
"3703","EAP","differences",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3704","EAP","differential",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3705","EAP","differing",1,1.37279666135852e-05,0,0
"3706","EAP","differs",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3707","EAP","difficult",27,0.0003706550985668,0,0
"3708","EAP","difficulties",5,6.8639833067926e-05,0,0
"3709","EAP","difficulty",74,0.0010158695294053,0,0
"3710","EAP","diffuse",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3711","EAP","diffused",2,2.74559332271704e-05,0,0
"3712","EAP","diffusion",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3713","EAP","diffusive",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3714","EAP","dig",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3715","EAP","digest",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3716","EAP","digested",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3717","EAP","digging",3,4.11838998407556e-05,0,0
"3718","EAP","digits",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3719","EAP","digne",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3720","EAP","dignified",5,6.8639833067926e-05,0,0
"3721","EAP","dignity",9,0.000123551699522267,0,0
"3722","EAP","dilapidated",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3723","EAP","dilate",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3724","EAP","dilation",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3725","EAP","dilemma",5,6.8639833067926e-05,0.405465108108164,2.7831057335413e-05
"3726","EAP","diligence",3,4.11838998407556e-05,0,0
"3727","EAP","diligent",1,1.37279666135852e-05,0,0
"3728","EAP","diligently",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3729","EAP","diluted",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3730","EAP","dim",18,0.000247103399044534,0,0
"3731","EAP","dimension",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3732","EAP","dimensions",10,0.000137279666135852,0.405465108108164,5.56621146708259e-05
"3733","EAP","diminish",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3734","EAP","diminished",8,0.000109823732908682,0,0
"3735","EAP","diminishing",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"3736","EAP","diminution",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3737","EAP","diminutive",8,0.000109823732908682,0.405465108108164,4.45296917366607e-05
"3738","EAP","dimmer",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3739","EAP","dimpled",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3740","EAP","dimples",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3741","EAP","din",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3742","EAP","dingy",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3743","EAP","dining",5,6.8639833067926e-05,0.405465108108164,2.7831057335413e-05
"3744","EAP","dinner",8,0.000109823732908682,0.405465108108164,4.45296917366607e-05
"3745","EAP","dinners",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3746","EAP","dint",8,0.000109823732908682,0.405465108108164,4.45296917366607e-05
"3747","EAP","diodorus",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3748","EAP","diogenes",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3749","EAP","dios",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3750","EAP","diplomacy",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3751","EAP","diplomatist",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3752","EAP","dipped",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3753","EAP","dips",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3754","EAP","direct",19,0.000260831365658119,0,0
"3755","EAP","directed",14,0.000192191532590193,0,0
"3756","EAP","directing",2,2.74559332271704e-05,0,0
"3757","EAP","direction",42,0.000576574597770578,0,0
"3758","EAP","directions",15,0.000205919499203778,0.405465108108164,8.34931720062389e-05
"3759","EAP","directly",17,0.000233375432430948,0,0
"3760","EAP","directors",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3761","EAP","direful",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3762","EAP","direst",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3763","EAP","dirt",3,4.11838998407556e-05,0,0
"3764","EAP","dirteen",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3765","EAP","dirty",6,8.23677996815112e-05,0.405465108108164,3.33972688024956e-05
"3766","EAP","dis",9,0.000123551699522267,1.09861228866811,0.000135735415380992
"3767","EAP","disabuse",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3768","EAP","disadvantage",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3769","EAP","disadvantages",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3770","EAP","disagreeable",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"3771","EAP","disagreed",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3772","EAP","disagreement",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3773","EAP","disappear",3,4.11838998407556e-05,0,0
"3774","EAP","disappearance",10,0.000137279666135852,0,0
"3775","EAP","disappeared",9,0.000123551699522267,0,0
"3776","EAP","disappearing",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3777","EAP","disappears",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3778","EAP","disappointed",3,4.11838998407556e-05,0,0
"3779","EAP","disappointment",4,5.49118664543408e-05,0,0
"3780","EAP","disarrange",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3781","EAP","disarranged",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3782","EAP","disarrangement",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3783","EAP","disaster",4,5.49118664543408e-05,0,0
"3784","EAP","disastrous",1,1.37279666135852e-05,0,0
"3785","EAP","disastrously",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3786","EAP","disbelief",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3787","EAP","disbelieve",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3788","EAP","disbelieving",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3789","EAP","disburses",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3790","EAP","discard",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3791","EAP","discarded",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3792","EAP","discern",1,1.37279666135852e-05,0,0
"3793","EAP","discerned",4,5.49118664543408e-05,0,0
"3794","EAP","discernible",6,8.23677996815112e-05,0,0
"3795","EAP","discharge",3,4.11838998407556e-05,0,0
"3796","EAP","discharged",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3797","EAP","discharges",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3798","EAP","discharging",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"3799","EAP","disciple",1,1.37279666135852e-05,0,0
"3800","EAP","disciples",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3801","EAP","disclaim",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3802","EAP","disclose",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3803","EAP","disclosed",1,1.37279666135852e-05,0,0
"3804","EAP","disclosing",6,8.23677996815112e-05,0.405465108108164,3.33972688024956e-05
"3805","EAP","disclosure",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3806","EAP","discoloration",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3807","EAP","discolored",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3808","EAP","discomfited",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3809","EAP","discomfiture",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3810","EAP","discomfort",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"3811","EAP","discomposed",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3812","EAP","disconcert",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"3813","EAP","disconcerted",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3814","EAP","disconsolate",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"3815","EAP","disconsolately",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3816","EAP","discontinuance",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"3817","EAP","discordant",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"3818","EAP","discordantly",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
